fecha,banco,compra,venta
2019-08-26,Otras Instituciones,16026.3345,16387.795
2019-08-23,BanCaribe,15799.9338,16631.6602
2019-08-23,BBVA Provincial,15949.184,16250.0
2019-08-23,100 Banco,16450.0,15881.25
2019-08-23,Banco Exterior,15950.0,16300.0
2019-08-23,Otras Instituciones,15872.315,16073.2429
2019-08-22,BBVA Provincial,15608.1329,15999.8043
2019-08-22,BanCaribe,15400.0,16200.0
2019-08-22,Banco Mercantil,15800.0,16110.0
2019-08-22,Otras Instituciones,15628.0589,15923.8435
2019-08-21,BBVA Provincial,14672.0698,15048.6617
2019-08-21,BanCaribe,14630.3012,15100.0
2019-08-21,Banco Mercantil,14871.2897,15600.0
2019-08-20,BBVA Provincial,14526.6604,14900.0
2019-08-20,100 Banco,14500.0,14550.0
2019-08-20,Banco Mercantil,14700.0,15070.0
2019-08-20,Otras Instituciones,14501.4431,14636.0172
2019-08-16,BBVA Provincial,14030.0675,14435.6712
2019-08-16,Banco Mercantil,14050.0,14385.0
2019-08-16,BOD,14036.4552,14071.6343
2019-08-16,Banco Activo,14465.1162,14642.8571
2019-08-16,Otras Instituciones,14044.6915,14324.3524
2019-08-15,BBVA Provincial,13938.9959,14241.5328
2019-08-15,100 Banco,13800.0,13826.5391
2019-08-15,BanCaribe,13700.0,13950.0
2019-08-15,Otras Instituciones,13835.3196,14091.4903
2019-08-14,BBVA Provincial,13727.3104,14009.1637
2019-08-14,Banco Mercantil,13842.5218,14155.0
2019-08-14,BanCaribe,13200.0,13900.0
2019-08-14,Otras Instituciones,13815.0954,13841.5457
2019-08-13,BBVA Provincial,13658.5405,13950.0
2019-08-13,BanCaribe,13298.6663,13850.0
2019-08-13,Banplus,13823.0997,14237.79
2019-08-13,Otras Instituciones,13562.6903,13812.8126
2019-08-12,BBVA Provincial,13271.7319,13599.1866
2019-08-12,Otras Instituciones,13915.0362,13800.7575
